271477,,06/09/2020,,,,Barwani,Madhya Pradesh,MP,32,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271478,,06/09/2020,,,,Sagar,Madhya Pradesh,MP,21,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271479,,06/09/2020,,,,Shivpuri,Madhya Pradesh,MP,42,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271480,,06/09/2020,,,,Ratlam,Madhya Pradesh,MP,43,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271481,,06/09/2020,,,,Dhar,Madhya Pradesh,MP,49,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271482,,06/09/2020,,,,Vidisha,Madhya Pradesh,MP,35,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271483,,06/09/2020,,,,Khandwa,Madhya Pradesh,MP,21,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271484,,06/09/2020,,,,Mandsaur,Madhya Pradesh,MP,18,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271485,,06/09/2020,,,,Rajgarh,Madhya Pradesh,MP,3,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271486,,06/09/2020,,,,Rewa,Madhya Pradesh,MP,24,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271487,,06/09/2020,,,,Sehore,Madhya Pradesh,MP,27,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271488,,06/09/2020,,,,Dewas,Madhya Pradesh,MP,20,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271489,,06/09/2020,,,,Betul,Madhya Pradesh,MP,18,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271490,,06/09/2020,,,,Datia,Madhya Pradesh,MP,28,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271491,,06/09/2020,,,,Jhabua,Madhya Pradesh,MP,42,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271492,,06/09/2020,,,,Damoh,Madhya Pradesh,MP,14,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271493,,06/09/2020,,,,Raisen,Madhya Pradesh,MP,17,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271494,,06/09/2020,,,,Shahdol,Madhya Pradesh,MP,25,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271495,,06/09/2020,,,,Alirajpur,Madhya Pradesh,MP,33,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271496,,06/09/2020,,,,Chhatarpur,Madhya Pradesh,MP,17,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271497,,06/09/2020,,,,Bhind,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271498,,06/09/2020,,,,Satna,Madhya Pradesh,MP,19,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271499,,06/09/2020,,,,Hoshangabad,Madhya Pradesh,MP,16,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271500,,06/09/2020,,,,Burhanpur,Madhya Pradesh,MP,5,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271501,,06/09/2020,,,,Sheopur,Madhya Pradesh,MP,15,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271502,,06/09/2020,,,,Narsinghpur,Madhya Pradesh,MP,33,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271503,,06/09/2020,,,,Katni,Madhya Pradesh,MP,7,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271504,,06/09/2020,,,,Chhindwara,Madhya Pradesh,MP,13,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271505,,06/09/2020,,,,Harda,Madhya Pradesh,MP,14,Hospitalized,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271506,,06/09/2020,,,,Indore,Madhya Pradesh,MP,243,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271507,,06/09/2020,,,,Bhopal,Madhya Pradesh,MP,102,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271508,,06/09/2020,,,,Gwalior,Madhya Pradesh,MP,143,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271509,,06/09/2020,,,,Jabalpur,Madhya Pradesh,MP,113,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271510,,06/09/2020,,,,Morena,Madhya Pradesh,MP,6,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271511,,06/09/2020,,,,Ujjain,Madhya Pradesh,MP,15,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271512,,06/09/2020,,,,Khargone,Madhya Pradesh,MP,40,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271513,,06/09/2020,,,,Neemuch,Madhya Pradesh,MP,10,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271514,,06/09/2020,,,,Barwani,Madhya Pradesh,MP,22,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271515,,06/09/2020,,,,Sagar,Madhya Pradesh,MP,6,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271516,,06/09/2020,,,,Shivpuri,Madhya Pradesh,MP,52,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271517,,06/09/2020,,,,Ratlam,Madhya Pradesh,MP,18,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271518,,06/09/2020,,,,Dhar,Madhya Pradesh,MP,4,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271519,,06/09/2020,,,,Vidisha,Madhya Pradesh,MP,35,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271520,,06/09/2020,,,,Khandwa,Madhya Pradesh,MP,8,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271521,,06/09/2020,,,,Mandsaur,Madhya Pradesh,MP,21,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271522,,06/09/2020,,,,Rajgarh,Madhya Pradesh,MP,7,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271523,,06/09/2020,,,,Rewa,Madhya Pradesh,MP,9,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271524,,06/09/2020,,,,Sehore,Madhya Pradesh,MP,9,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271525,,06/09/2020,,,,Betul,Madhya Pradesh,MP,8,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271526,,06/09/2020,,,,Datia,Madhya Pradesh,MP,18,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271527,,06/09/2020,,,,Jhabua,Madhya Pradesh,MP,37,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271528,,06/09/2020,,,,Damoh,Madhya Pradesh,MP,24,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271529,,06/09/2020,,,,Raisen,Madhya Pradesh,MP,9,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271530,,06/09/2020,,,,Shahdol,Madhya Pradesh,MP,32,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271531,,06/09/2020,,,,Alirajpur,Madhya Pradesh,MP,30,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271532,,06/09/2020,,,,Chhatarpur,Madhya Pradesh,MP,7,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271533,,06/09/2020,,,,Bhind,Madhya Pradesh,MP,3,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271534,,06/09/2020,,,,Satna,Madhya Pradesh,MP,24,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271535,,06/09/2020,,,,Burhanpur,Madhya Pradesh,MP,2,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271536,,06/09/2020,,,,Sheopur,Madhya Pradesh,MP,4,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271537,,06/09/2020,,,,Narsinghpur,Madhya Pradesh,MP,16,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271538,,06/09/2020,,,,Katni,Madhya Pradesh,MP,15,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271539,,06/09/2020,,,,Chhindwara,Madhya Pradesh,MP,15,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271540,,06/09/2020,,,,Harda,Madhya Pradesh,MP,11,Recovered,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271541,,06/09/2020,,,,Indore,Madhya Pradesh,MP,3,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271542,,06/09/2020,,,,Bhopal,Madhya Pradesh,MP,2,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271543,,06/09/2020,,,,Gwalior,Madhya Pradesh,MP,4,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271544,,06/09/2020,,,,Jabalpur,Madhya Pradesh,MP,3,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271545,,06/09/2020,,,,Neemuch,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271546,,06/09/2020,,,,Barwani,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271547,,06/09/2020,,,,Ratlam,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271548,,06/09/2020,,,,Khandwa,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271549,,06/09/2020,,,,Mandsaur,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271550,,06/09/2020,,,,Rajgarh,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271551,,06/09/2020,,,,Betul,Madhya Pradesh,MP,2,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271552,,06/09/2020,,,,Jhabua,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271553,,06/09/2020,,,,Chhatarpur,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271554,,06/09/2020,,,,Satna,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271555,,06/09/2020,,,,Narsinghpur,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271556,,06/09/2020,,,,Katni,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271557,,06/09/2020,,,,Chhindwara,Madhya Pradesh,MP,1,Deceased,,,https://twitter.com/healthminmp/status/1302606003020558339?s=20,,,,,,
271558,,06/09/2020,,,,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,10,Hospitalized,,,http://twitter.com/CollectorDaman/status/1302599906775961603,,,,,,
271559,,06/09/2020,,,,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,6,Recovered,,,http://twitter.com/CollectorDaman/status/1302599906775961603,,,,,,
271560,,06/09/2020,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,26,Hospitalized,,,http://twitter.com/DnhPublicity/status/1302604857518379008,,,,,,
271561,,06/09/2020,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,15,Recovered,,,http://twitter.com/DnhPublicity/status/1302604857518379008,,,,,,
271562,,06/09/2020,,,,Alipurduar,West Bengal,WB,95,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271563,,06/09/2020,,,,Cooch Behar,West Bengal,WB,65,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271564,,06/09/2020,,,,Darjeeling,West Bengal,WB,95,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271565,,06/09/2020,,,,Kalimpong,West Bengal,WB,4,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271566,,06/09/2020,,,,Jalpaiguri,West Bengal,WB,86,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271567,,06/09/2020,,,,Uttar Dinajpur,West Bengal,WB,16,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271568,,06/09/2020,,,,Dakshin Dinajpur,West Bengal,WB,40,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271569,,06/09/2020,,,,Malda,West Bengal,WB,52,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271570,,06/09/2020,,,,Murshidabad,West Bengal,WB,84,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271571,,06/09/2020,,,,Nadia,West Bengal,WB,117,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271572,,06/09/2020,,,,Birbhum,West Bengal,WB,31,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271573,,06/09/2020,,,,Purulia,West Bengal,WB,51,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271574,,06/09/2020,,,,Bankura,West Bengal,WB,92,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271575,,06/09/2020,,,,Jhargram,West Bengal,WB,11,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271576,,06/09/2020,,,,Paschim Medinipur,West Bengal,WB,175,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271577,,06/09/2020,,,,Purba Medinipur,West Bengal,WB,152,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271578,,06/09/2020,,,,Purba Bardhaman,West Bengal,WB,67,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271579,,06/09/2020,,,,Paschim Bardhaman,West Bengal,WB,124,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271580,,06/09/2020,,,,Howrah,West Bengal,WB,119,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271581,,06/09/2020,,,,Hooghly,West Bengal,WB,290,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271582,,06/09/2020,,,,North 24 Parganas,West Bengal,WB,590,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271583,,06/09/2020,,,,South 24 Parganas,West Bengal,WB,190,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271584,,06/09/2020,,,,Kolkata,West Bengal,WB,541,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271585,,06/09/2020,,,,Alipurduar,West Bengal,WB,64,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271586,,06/09/2020,,,,Cooch Behar,West Bengal,WB,117,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271587,,06/09/2020,,,,Darjeeling,West Bengal,WB,91,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271588,,06/09/2020,,,,Kalimpong,West Bengal,WB,14,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271589,,06/09/2020,,,,Jalpaiguri,West Bengal,WB,135,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271590,,06/09/2020,,,,Uttar Dinajpur,West Bengal,WB,54,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271591,,06/09/2020,,,,Dakshin Dinajpur,West Bengal,WB,38,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271592,,06/09/2020,,,,Malda,West Bengal,WB,53,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271593,,06/09/2020,,,,Murshidabad,West Bengal,WB,80,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271594,,06/09/2020,,,,Nadia,West Bengal,WB,150,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271595,,06/09/2020,,,,Birbhum,West Bengal,WB,42,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271596,,06/09/2020,,,,Purulia,West Bengal,WB,106,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271597,,06/09/2020,,,,Bankura,West Bengal,WB,83,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271598,,06/09/2020,,,,Jhargram,West Bengal,WB,14,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271599,,06/09/2020,,,,Paschim Medinipur,West Bengal,WB,241,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271600,,06/09/2020,,,,Purba Medinipur,West Bengal,WB,237,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271601,,06/09/2020,,,,Purba Bardhaman,West Bengal,WB,110,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271602,,06/09/2020,,,,Paschim Bardhaman,West Bengal,WB,155,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271603,,06/09/2020,,,,Howrah,West Bengal,WB,125,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271604,,06/09/2020,,,,Hooghly,West Bengal,WB,92,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271605,,06/09/2020,,,,North 24 Parganas,West Bengal,WB,537,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271606,,06/09/2020,,,,South 24 Parganas,West Bengal,WB,267,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271607,,06/09/2020,,,,Kolkata,West Bengal,WB,402,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271608,,06/09/2020,,,,Alipurduar,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271609,,06/09/2020,,,,Cooch Behar,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271610,,06/09/2020,,,,Darjeeling,West Bengal,WB,3,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271611,,06/09/2020,,,,Jalpaiguri,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271612,,06/09/2020,,,,Nadia,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271613,,06/09/2020,,,,Purulia,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271614,,06/09/2020,,,,Bankura,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271615,,06/09/2020,,,,Paschim Medinipur,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271616,,06/09/2020,,,,Purba Medinipur,West Bengal,WB,3,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271617,,06/09/2020,,,,Purba Bardhaman,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271618,,06/09/2020,,,,Paschim Bardhaman,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271619,,06/09/2020,,,,Howrah,West Bengal,WB,10,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271620,,06/09/2020,,,,Hooghly,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271621,,06/09/2020,,,,North 24 Parganas,West Bengal,WB,10,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271622,,06/09/2020,,,,South 24 Parganas,West Bengal,WB,5,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271623,,06/09/2020,,,,Kolkata,West Bengal,WB,8,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_6th_SEPTEMBER_REPORT_FINAL.pdf,,,,,,
271624,,06/09/2020,,,,Ahmedabad,Gujarat,GJ,3,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
271625,,06/09/2020,,,,Gandhinagar,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
271626,,06/09/2020,,,,Gir Somnath,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
271627,,06/09/2020,,,,Kutch,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
271628,,06/09/2020,,,,Morbi,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
271629,,06/09/2020,,,,Rajkot,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
271630,,06/09/2020,,,,Surat,Gujarat,GJ,5,Deceased,,,https://twitter.com/DDNewsGujarati/status/1302604996307857408,,,,,,
